id1,used,used2,id,id2,name,date_,nocollared,season,how_obtain,confidence,packid,pack,disthha,easting,northing,distacc,wolfwin,sheepwi,goatwin,elkwint,moosewi,deerwin,elevati,landcov,rowid_,value,count,habitattyp,AlpineHerb,AlpineShrub,BurnForest,BurnGrassland,BurnShrub,ClosedConifer,Cloud,Herbaceous,MixedForest,ModerateConifer,OpenConifer,RockIce,Shrub,Water,burn
228,1,1,230,1472,63,3/10/03,1,winter,2,1,2,Bow valley,169.71,593075,5669100,169.71,6,1,1,6,6,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,1,1,126,1072,44,3/25/02,1,winter,2,1,2,Bow valley,123.69,584750,5675900,123.69,5,1,1,4,3,6,1416,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1024,0,0,0,0,0,,0,,0,0,0,Bow valley,305.94,572464,5683094,305.94,5,5,5,5,4,5,1569,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,1,1,19,962,44,1/19/02,1,winter,2,1,2,Bow valley,150,587350,5671500,150,5,1,1,4,4,4,1403,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,1,1,6,949,44,12/23/01,1,winter,2,1,2,Bow valley,268.33,586000,5674300,268.33,5,3,1,5,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
736,0,0,0,0,0,,0,,0,0,0,Bow valley,1865.07,598249,5665124,468.61,4,3,3,4,5,4,1658,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,1,1,157,1248,63,10/26/02,1,winter,2,2,2,Bow valley,180,590880,5668450,180,5,3,1,5,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1265,0,0,0,0,0,,0,,0,0,0,Bow valley,60,561256,5699825,60,4,3,1,3,3,4,1988,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
298,1,1,301,1720,87,2/7/05,1,winter,2,1,2,Bow valley,635.69,585200,5676300,90,6,5,1,6,1,6,1440,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,,0,,0,0,0,Bow valley,30,595724,5668067,30,5,4,3,5,4,5,1465,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
898,0,0,0,0,0,,0,,0,0,0,Bow valley,579.4,575437,5678491,579.4,4,3,1,4,5,4,1544,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1005,0,0,0,0,0,,0,,0,0,0,Bow valley,1061.51,597897,5666472,30,4,1,3,4,5,3,1558,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,1,1,67,1013,44,3/19/02,1,winter,2,1,2,Bow valley,212.13,585560,5675200,212.13,5,3,1,5,5,5,1417,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,,0,,0,0,0,Bow valley,2379.66,567208,5690130,150,4,4,3,4,4,4,1781,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,,0,,0,0,0,Bow valley,1675.98,567242,5688886,939.15,4,3,1,4,5,4,1616,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,,0,,0,0,0,Bow valley,660.68,586287,5671442,660.68,4,4,3,4,4,4,1534,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,,0,,0,0,0,Bow valley,42.43,574727,5679753,42.43,4,1,3,4,4,4,1437,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1367,0,0,0,0,0,,0,,0,0,0,Bow valley,10096.15,578547,5707664,3300,1,1,4,1,1,1,2581,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
985,0,0,0,0,0,,0,,0,0,0,Bow valley,0,601735,5660145,0,3,3,1,3,4,3,1754,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
674,0,0,0,0,0,,0,,0,0,0,Bow valley,390,570604,5682491,390,4,1,1,4,4,4,1458,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
896,0,0,0,0,0,,0,,0,0,0,Bow valley,30,573496,5679747,30,5,4,1,5,5,4,1496,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1148,0,0,0,0,0,,0,,0,0,0,Bow valley,60,586272,5674418,60,6,1,3,6,4,6,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
699,0,0,0,0,0,,0,,0,0,0,Bow valley,1224.5,588588,5673640,1224.5,4,5,5,4,3,4,1893,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,1,1,197,1387,63,1/16/03,1,winter,2,2,2,Bow valley,30,594750,5668375,30,5,4,1,4,4,5,1411,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
547,0,0,0,0,0,,0,,0,0,0,Bow valley,912.41,565352,5686180,912.41,4,1,4,4,5,4,1556,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,1,1,252,1539,63,2/13/03,1,winter,2,1,2,Bow valley,210,568500,5685750,210,5,4,1,5,5,4,1506,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1032,0,0,0,0,0,,0,,0,0,0,Bow valley,349.86,570103,5682790,284.6,4,1,1,4,4,4,1460,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1373,0,0,0,0,0,,0,,0,0,0,Bow valley,14667.67,571208,5729224,1697.06,1,1,1,1,1,1,2641,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
838,0,0,0,0,0,,0,,0,0,0,Bow valley,283.02,570019,5682766,218.4,4,1,1,4,4,4,1461,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1277,0,0,0,0,0,,0,,0,0,0,Bow valley,9159.44,572710,5696668,516.14,3,5,5,1,1,1,2424,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1167,0,0,0,0,0,,0,,0,0,0,Bow valley,722.5,570348,5677802,67.08,4,3,1,4,4,4,1527,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
870,0,0,0,0,0,,0,,0,0,0,Bow valley,60,579587,5677222,60,4,3,3,4,4,4,1437,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1028,0,0,0,0,0,,0,,0,0,0,Bow valley,823.77,576571,5678056,823.77,5,3,3,3,4,5,1650,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,1,3,946,44,12/22/01,1,winter,2,1,2,Bow valley,120,587500,5672700,120,5,1,1,5,3,5,1402,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1314,0,0,0,0,0,,0,,0,0,0,Bow valley,5923.92,588577,5722823,1566.05,4,6,5,4,3,3,2223,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,0,0,0,0,0,,0,,0,0,0,Bow valley,1677.05,578433,5673640,1677.05,1,1,4,1,1,1,2390,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,1,261,1548,63,3/5/03,1,winter,2,1,2,Bow valley,577.06,579420,5678340,577.06,4,1,1,4,4,4,1432,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1186,0,0,0,0,0,,0,,0,0,0,Bow valley,1360.62,583873,5672934,1360.62,4,3,1,4,4,4,1657,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
778,0,0,0,0,0,,0,,0,0,0,Bow valley,30,589632,5668637,30,4,4,3,4,4,4,1404,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1031,0,0,0,0,0,,0,,0,0,0,Bow valley,2313.89,579272,5682154,2313.89,4,4,3,4,4,4,2061,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,1,1,248,1528,63,4/13/03,1,winter,2,1,2,Bow valley,276.59,586800,5673500,276.59,5,3,1,5,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,1,1,282,1701,87,1/25/05,1,winter,2,1,2,Bow valley,1001.3,588600,5673050,1001.3,6,1,3,6,3,6,1599,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,,0,,0,0,0,Bow valley,873.61,581933,5673364,873.61,3,3,4,1,4,1,1824,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1187,0,0,0,0,0,,0,,0,0,0,Bow valley,1425.24,598128,5665709,295.47,4,3,3,4,5,4,1606,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1185,0,0,0,0,0,,0,,0,0,0,Bow valley,323.11,588011,5672661,323.11,5,3,1,5,5,5,1446,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1348,0,0,0,0,0,,0,,0,0,0,Bow valley,2125.14,559717,5703210,1892.14,1,1,4,1,1,1,2502,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
706,0,0,0,0,0,,0,,0,0,0,Bow valley,0,570842,5682007,0,4,3,1,4,5,4,1458,9,7,9,64429,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,0,0,0,0,0,,0,,0,0,0,Bow valley,84.85,584243,5676382,84.85,5,1,1,4,3,6,1446,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,,0,,0,0,0,Bow valley,296.98,585020,5675743,150,6,5,1,6,1,6,1407,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
227,1,1,229,1471,63,3/9/03,1,winter,2,1,2,Bow valley,361.25,593400,5668670,361.25,6,1,1,6,6,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,1,1,226,1468,63,3/9/03,1,winter,2,1,2,Bow valley,94.87,592150,5668000,94.87,5,4,3,4,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,1,1,130,1076,44,3/27/02,1,winter,2,1,2,Bow valley,360,578900,5679350,360,4,3,1,4,5,4,1442,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,1,1,12,955,44,11/6/01,1,winter,2,1,2,Bow valley,318.9,584600,5674800,318.9,5,3,1,5,5,5,1402,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1232,0,0,0,0,0,,0,,0,0,0,Bow valley,3153.57,567853,5690576,335.41,4,4,3,4,4,4,1995,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1288,0,0,0,0,0,,0,,0,0,0,Bow valley,11073.62,579873,5713361,2919.26,3,5,5,3,3,3,2272,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
574,0,0,0,0,0,,0,,0,0,0,Bow valley,254.56,561839,5693011,254.56,4,3,1,4,4,4,1546,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,1,1,313,1732,87,2/19/05,1,winter,2,1,2,Bow valley,201.25,588200,5672300,201.25,5,1,1,5,3,5,1427,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,0,0,0,0,0,,0,,0,0,0,Bow valley,1263.21,560722,5690563,1263.21,4,1,1,3,5,4,1699,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,,0,,0,0,0,Bow valley,0,592707,5664496,0,4,4,3,4,4,4,1665,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
720,0,0,0,0,0,,0,,0,0,0,Bow valley,1585.18,585828,5669904,1585.18,3,5,6,3,3,3,2173,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
602,0,0,0,0,0,,0,,0,0,0,Bow valley,1247.8,588352,5674052,1247.8,4,5,5,4,3,4,1947,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
571,0,0,0,0,0,,0,,0,0,0,Bow valley,212.13,593549,5668415,212.13,6,1,1,6,6,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1064,0,0,0,0,0,,0,,0,0,0,Bow valley,30,594837,5668508,30,5,4,1,4,4,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1359,0,0,0,0,0,,0,,0,0,0,Bow valley,3073.79,570041,5713954,969.33,1,1,4,1,1,1,2684,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
237,1,1,239,1498,63,3/31/03,1,winter,2,2,2,Bow valley,108.17,584050,5676050,108.17,5,1,1,4,3,6,1441,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1248,0,0,0,0,0,,0,,0,0,0,Bow valley,15279.66,574305,5725822,270,6,1,5,6,3,5,1899,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1083,0,0,0,0,0,,0,,0,0,0,Bow valley,0,602362,5659070,0,3,3,1,3,4,3,1762,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
851,0,0,0,0,0,,0,,0,0,0,Bow valley,3223.43,570638,5688056,3223.43,3,4,6,3,1,1,2056,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
569,0,0,0,0,0,,0,,0,0,0,Bow valley,94.87,585891,5674580,94.87,6,1,3,6,4,6,1402,5,9,5,89214,Mixed forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1410,0,0,0,0,0,,0,,0,0,0,Bow valley,3294.27,595290,5722501,2913.71,1,1,1,1,1,1,2501,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
442,0,0,0,0,0,,0,,0,0,0,Bow valley,123.69,572226,5680963,123.69,4,1,1,4,4,4,1460,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1366,0,0,0,0,0,,0,,0,0,0,Bow valley,14089.78,570658,5729027,1189.83,1,1,1,1,1,1,2585,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1402,0,0,0,0,0,,0,,0,0,0,Bow valley,9241.75,582224,5722767,1400.07,1,1,4,1,1,1,2501,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
650,0,0,0,0,0,,0,,0,0,0,Bow valley,1429.02,584597,5677907,90,4,4,3,4,4,4,1591,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64,1,1,66,1012,44,3/18/02,1,winter,2,1,2,Bow valley,684.76,584800,5676850,127.28,4,4,3,4,4,4,1537,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,,0,,0,0,0,Bow valley,234.31,566562,5685985,234.31,4,3,1,4,5,4,1532,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1330,0,0,0,0,0,,0,,0,0,0,Bow valley,6036.19,582961,5735023,510,0,0,0,0,0,0,2564,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,1,1,14,957,44,1/11/02,1,winter,2,1,2,Bow valley,84.85,568250,5685100,84.85,4,1,3,4,4,4,1476,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,0,0,0,0,0,,0,,0,0,0,Bow valley,466.69,558702,5696008,466.69,4,3,1,4,5,4,1570,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
708,0,0,0,0,0,,0,,0,0,0,Bow valley,1532.64,588386,5674552,1532.64,4,5,5,4,3,4,2158,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1069,0,0,0,0,0,,0,,0,0,0,Bow valley,1578.92,579045,5675706,1578.92,4,4,3,4,4,4,2076,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
927,0,0,0,0,0,,0,,0,0,0,Bow valley,0,595402,5664381,0,1,1,4,1,1,1,2448,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1272,0,0,0,0,0,,0,,0,0,0,Bow valley,10178.45,588116,5717673,798.81,4,5,5,5,3,3,2286,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1043,0,0,0,0,0,,0,,0,0,0,Bow valley,1340.63,579023,5673716,1340.63,3,5,6,3,3,3,2189,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
877,0,0,0,0,0,,0,,0,0,0,Bow valley,90,566989,5683960,0,4,3,1,4,5,4,1538,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,1,1,99,1045,44,2/26/02,1,winter,2,1,2,Bow valley,84.85,577700,5678400,84.85,5,4,1,5,5,4,1433,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1116,0,0,0,0,0,,0,,0,0,0,Bow valley,30,567648,5685954,30,5,3,1,5,4,4,1493,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1292,0,0,0,0,0,,0,,0,0,0,Bow valley,11099.59,576119,5740120,642.03,0,0,0,0,0,0,2349,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,,0,,0,0,0,Bow valley,2729.18,582200,5671074,2729.18,1,1,4,1,1,1,2846,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1256,0,0,0,0,0,,0,,0,0,0,Bow valley,7918.69,571666,5698625,657.95,1,1,4,1,1,1,2529,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
970,0,0,0,0,0,,0,,0,0,0,Bow valley,0,598116,5661640,0,3,3,4,1,4,1,2036,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,1,1,122,1068,44,3/11/02,1,winter,2,1,2,Bow valley,182.48,578690,5678810,182.48,5,3,1,5,5,5,1433,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,0,0,0,0,0,,0,,0,0,0,Bow valley,0,594219,5670073,0,6,6,1,6,4,6,1436,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1347,0,0,0,0,0,,0,,0,0,0,Bow valley,60,561489,5713165,60,4,3,3,4,5,4,1920,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
628,0,0,0,0,0,,0,,0,0,0,Bow valley,241.87,573235,5676827,241.87,3,3,1,3,4,3,1787,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
858,0,0,0,0,0,,0,,0,0,0,Bow valley,516.14,572149,5678932,516.14,4,3,1,4,4,4,1517,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,,0,,0,0,0,Bow valley,42.43,595204,5668047,42.43,5,4,3,5,4,5,1457,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
624,0,0,0,0,0,,0,,0,0,0,Bow valley,632.85,578480,5677053,632.85,5,3,3,3,4,5,1700,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,1,1,94,1040,44,1/30/02,1,winter,2,1,2,Bow valley,283.02,585400,5674700,283.02,6,1,3,6,4,6,1402,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
623,0,0,0,0,0,,0,,0,0,0,Bow valley,2106.42,567311,5681215,1082.08,3,1,3,3,3,3,1854,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,,0,,0,0,0,Bow valley,0,594080,5663953,0,4,5,3,3,6,4,1918,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,,0,,0,0,0,Bow valley,1860.97,572078,5685520,1860.97,4,5,5,4,3,4,2136,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1065,0,0,0,0,0,,0,,0,0,0,Bow valley,1422.71,583592,5672970,1422.71,5,3,3,3,4,5,1703,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,,0,,0,0,0,Bow valley,852.76,572112,5677633,852.76,4,1,1,3,4,4,1676,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
744,0,0,0,0,0,,0,,0,0,0,Bow valley,0,595972,5664633,0,1,1,4,1,1,1,2302,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1302,0,0,0,0,0,,0,,0,0,0,Bow valley,12606.43,567110,5731584,4568.08,3,5,4,3,3,1,2394,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,1,100,1046,44,2/28/02,1,winter,2,1,2,Bow valley,201.25,583500,5677050,201.25,5,1,1,4,3,6,1488,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,,0,,0,0,0,Bow valley,2328.63,575766,5676143,2328.63,4,1,4,4,5,4,1943,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130,1,1,132,1078,44,3/31/02,1,winter,2,1,2,Bow valley,360,585000,5675950,0,6,5,1,6,1,6,1412,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504,0,0,0,0,0,,0,,0,0,0,Bow valley,30,569085,5684527,30,4,3,1,4,5,4,1506,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610,0,0,0,0,0,,0,,0,0,0,Bow valley,0,602921,5660482,0,5,5,5,5,4,5,1809,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,1,1,117,1063,44,3/16/02,1,winter,2,1,2,Bow valley,512.64,586500,5674950,512.64,5,1,1,5,3,5,1469,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1223,0,0,0,0,0,,0,,0,0,0,Bow valley,649,574624,5682401,649,4,1,1,3,5,4,1720,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,,0,,0,0,0,Bow valley,0,592934,5665007,0,4,5,5,4,3,4,1874,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,,0,,0,0,0,Bow valley,2145.37,566937,5681774,1348.33,4,1,1,3,4,4,1793,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,,0,,0,0,0,Bow valley,0,602268,5658179,0,4,5,5,4,3,4,1872,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,,0,,0,0,0,Bow valley,1073.31,586193,5669515,1073.31,3,5,6,3,3,3,2148,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
496,0,0,0,0,0,,0,,0,0,0,Bow valley,234.31,563473,5690864,234.31,4,1,1,4,4,4,1494,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
470,0,0,0,0,0,,0,,0,0,0,Bow valley,296.98,562141,5692680,296.98,4,3,1,4,4,4,1524,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430,0,0,0,0,0,,0,,0,0,0,Bow valley,2292.6,582078,5671659,2292.6,1,1,4,1,1,1,2855,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
718,0,0,0,0,0,,0,,0,0,0,Bow valley,67.08,558622,5696830,67.08,4,3,1,4,5,4,1595,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,1,1,108,1054,44,3/15/02,1,winter,2,1,2,Bow valley,254.56,584900,5675800,30,6,5,1,6,1,6,1409,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,0,0,0,0,0,,0,,0,0,0,Bow valley,726.22,587206,5670206,726.22,4,4,3,4,4,4,1645,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,1,1,227,1469,63,1/28/03,1,winter,2,1,2,Bow valley,0,573375,5681950,0,4,1,3,4,5,3,1447,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,0,0,0,0,0,,0,,0,0,0,Bow valley,810.56,574018,5685255,810.56,3,5,5,1,1,1,2259,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,1,1,110,1056,44,3/12/02,1,winter,2,2,2,Bow valley,276.59,582150,5677300,276.59,5,1,1,4,3,6,1533,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,,0,,0,0,0,Bow valley,785.18,574447,5684359,785.18,1,1,4,1,1,1,2462,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1320,0,0,0,0,0,,0,,0,0,0,Bow valley,7844.18,575890,5714889,2980.89,1,1,4,1,1,1,2360,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
